n_victimas,fact_date,fact_time,comuna,street_type,alt_dir,street_name,cross_name,victim,accused,bike,car,pub_transp,bus,cyclist,severity
1,2019-01-07 00:00:00,10:17:00,3,SD,"Mexico 2086, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3B",,,MOTO,SD,x,SD,SD,SD,SD,SD
2,2019-01-07 00:00:00,08:55:00,3,SD,"Independencia Av. 2208, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 3B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,09:50:00,13,SD,"Larralde, Crisologo Av. 2936, Barrio:   , jurisdicción comisaria:",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,12:53:00,1,SD,"Santiago Del Estero 306, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,13:24:00,9,SD,"Paz, Gral. Av. 11000, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,13:20:00,1,SD,"Lima y Constitucion 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-01-07 00:00:00,14:57:00,5,SD,"Boedo Av. y Las Casas 0, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,13:20:00,12,SD,"Arias y Tronador 0, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,15:12:00,9,SD,"Directorio Av. 7481, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,16:13:00,1,SD,"Calvo, Carlos y 9 De Julio Av. 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,16:11:00,14,SD,"Obligado Rafael, Av.Costanera 4600, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,18:05:00,11,SD,"Justo, Juan B. Av. y Nazca Av. 0, Barrio: Villa Santa Rita  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,x,SD,x,x,SD,SD
1,2019-01-07 00:00:00,17:01:00,7,SD,"Comisaria:  Vecinal 7C. Calle y altura:  BONIFACIO, JOSE 2948 Piso:  Dpto:  Barrio: Flores",,,AUTO,SD,SD,SD,SD,SD,x,SD
1,2019-01-07 00:00:00,18:35:00,3,SD,"San Juan Av. 2219, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 3B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,18:35:00,12,SD,"Cabildo Av. y Paz, Gral. Av. 0, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,PEATON,SD,SD,SD,x,SD,x,SD
2,2019-01-07 00:00:00,18:00:00,5,SD,"Independencia Av. 3660, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,19:42:00,3,SD,"Callao Av. y Viamonte 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,19:52:00,10,SD,"Alcaraz y Lope De Vega Av. 0, Barrio: Villa Luro  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,x,SD,SD,SD,SD,SD
4,2019-01-07 00:00:00,19:35:00,1,SD,"RAMOS MEJIA, JOSE MARIA, DR. AV. 1308, Barrio: Retiro DÁRSENA CENTRAL , jurisdicción comisaria:  Vecinal 1A",,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
2,2019-01-07 00:00:00,21:55:00,12,SD,"Melian Av. y Pico 0, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-07 00:00:00,18:00:00,3,SD,"Entre Rios Av. y Rivadavia Av. 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-08 00:00:00,23:00:00,1,SD,"Bolivar 491, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1E",,,CICLISTA,SD,SD,SD,SD,x,x,SD
1,2019-01-08 00:00:00,09:15:00,5,SD,"Tucuman y Billinghurst 0, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-01-08 00:00:00,10:00:00,5,SD,"Maza 2282, Barrio: Boedo VÍA PÚBLICA , jurisdicción comisaria:  Vecinal 5B",,,CICLISTA,SD,SD,SD,x,SD,x,SD
1,2019-01-08 00:00:00,10:00:00,15,SD,"Batalla Del Pari y Cucha Cucha 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-01-08 00:00:00,01:15:00,3,SD,"Tucuman 2902, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,02:33:00,2,SD,"Cordoba Av. y Jaures, Jean 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 2B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,09:16:00,3,SD,"24 De Noviembre y Alsina, Adolfo 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,08:30:00,3,SD,"MEXICO 2070, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,11:03:00,13,SD,"La Pampa y Lugones, Leopoldo Av. 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,09:28:00,13,SD,"Larralde, Crisologo Av. y Moldes 0, Barrio: Nuñez  , jurisdicción comisaria:  Vecinal 13B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,10:30:00,10,SD,"Bermudez y Diaz, Cesar, Gral. 0, Barrio: Velez Sarsfield  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,11:37:00,3,SD,"Tucuman y Boulogne Sur Mer 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-01-08 00:00:00,08:30:00,14,SD,"Honduras y Scalabrini Ortiz, Raul Av. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,10:52:00,5,SD,"Belgrano Av. y Maza 0, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5B",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-01-08 00:00:00,17:30:00,10,SD,"ALBERDI, JUAN BAUTISTA AV. Y PERGAMINO 0, BARRIO: FLORESTA  , JURISDICCIÓN COMISARIA:  VECINAL 10C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,13:53:00,1,SD,"Del Libertador Av. y Suipacha 0, Barrio: Retiro  , jurisdicción comisaria:  Vecinal 1A",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-01-08 00:00:00,14:34:00,7,SD,"Artigas, Jose Gervasio, Gral. y Vallese, Felipe 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,12:40:00,8,SD,"Cañada De Gomez y Batlle Y Ordoñez, Jose P.T. 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,13:45:00,7,SD,"Rivadavia Av. y Pedernera 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,PEATON,SD,SD,SD,x,SD,SD,SD
1,2019-01-08 00:00:00,15:30:00,8,SD,"Martinez Castro y Fernandez De La Cruz, F., Gral. Av. 0, Barrio: Villa Soldati  , jurisdicción comisaria:  Vecinal 8B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,17:10:00,5,SD,"Bulnes y Guardia Vieja 0, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,15:05:00,15,SD,"De Los Constituyentes Av. y Moscu 0, Barrio: Agronomia  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,14:00:00,8,SD,"Oliden 2832, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,17:17:00,3,SD,"Yrigoyen, Hipolito y Combate De Los Pozos 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,18:54:00,13,SD,"Pino, Virrey Del 1798, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,18:20:00,15,SD,"Elcano Av. 4351, Barrio: Chacarita  , jurisdicción comisaria:  Vecinal 15A",,,SD,SD,x,SD,x,SD,SD,SD
1,2019-01-08 00:00:00,19:00:00,8,SD,"Escalada Av. y Castañares Av. 0, Barrio: Villa Soldati  , jurisdicción comisaria:  Vecinal 8B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-08 00:00:00,21:58:00,5,SD,"Medrano Av. 904, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,21:15:00,15,SD,"Estado De Israel Av. y Pringles 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
2,2019-01-09 00:00:00,04:15:00,1,SD,"Belgrano Av. y Cevallos, Virrey 0, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,07:30:00,10,SD,"Falcon, Ramon L.,Cnel. y Dolores 0, Barrio: Floresta  , jurisdicción comisaria:  Vecinal 10C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,08:43:00,10,SD,"Paz, Gral. Av. y Nazarre 0, Barrio: Villa Real  , jurisdicción comisaria:  Vecinal 10B",,,MOTO,SD,x,SD,SD,SD,SD,SD
4,2019-01-09 00:00:00,11:25:00,8,SD,"Fernandez De La Cruz, F., Gral. Av. y Portela 0, Barrio: Villa Soldati  , jurisdicción comisaria:  Vecinal 8B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-09 00:00:00,11:00:00,9,SD,"Paz, Gral. Av. e Ibarrola, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,11:55:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,13:18:00,7,SD,"Riestra Av. y Mom 0, Barrio: Parque Chacabuco  , jurisdicción comisaria:  Vecinal 7B",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-01-09 00:00:00,10:49:00,13,SD,"Conde 781, Barrio: Colegiales  , jurisdicción comisaria:  Vecinal 13C",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-01-09 00:00:00,12:40:00,8,SD,"27 De Febrero Av. y Escalada Av. 0, Barrio:   , jurisdicción comisaria:",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,13:59:00,8,SD,"Dellepiane, Luis, Tte. Gral. y Escalada Av. 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8B",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-01-09 00:00:00,14:30:00,15,SD,"Alvarez Thomas Av. y Estomba 0, Barrio: Villa Ortuzar  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,17:51:00,4,SD,"Saenz Av. 966, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,17:45:00,8,SD,"De La Rosa, Jose I., Dr. y Larraya 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-09 00:00:00,18:40:00,14,SD,"Gorriti 4351, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,16:50:00,5,SD,"MEDRANO AV. 550, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,20:01:00,7,SD,"Castañares Av. y Moreno, Jose Maria Av. 0, Barrio: Parque Chacabuco  , jurisdicción comisaria:  Vecinal 7B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-09 00:00:00,19:15:00,12,SD,"Andonaegui y Blanco Encalada 0, Barrio: Villa Urquiza  , jurisdicción comisaria:  Vecinal 12C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,19:00:00,5,SD,"Peron, Juan Domingo, Tte. General 4190, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,23:05:00,15,SD,"De Los Incas Av. y Forest Av. 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 15C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,19:10:00,14,SD,"Figueroa Alcorta, Pres. Av. 3800, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-09 00:00:00,06:30:00,9,SD,"Paz, Gral. Av. y Falcon, Ramon L.,Cnel. 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-09 00:00:00,15:15:00,9,SD,"Roffo, Angel H., Dr. y Paz, Gral. Av. 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-10 00:00:00,00:45:00,9,SD,"Peron, Eva Av. 4392, Barrio: Parque Avellaneda  , jurisdicción comisaria:  Vecinal 9C",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-10 00:00:00,08:10:00,3,SD,"San Juan Av. y Alberti 0, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 3B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-10 00:00:00,14:48:00,2,SD,"Rodriguez Peña 1052, Barrio:   , jurisdicción comisaria:",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-10 00:00:00,14:47:00,13,SD,"Pino, Virrey Del y Arribeños 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-10 00:00:00,11:00:00,1,SD,"9 De Julio Av. y Santa Fe Av. 0, Barrio: Retiro  , jurisdicción comisaria:  Vecinal 1A",,,AUTO,SD,SD,SD,SD,x,SD,SD
1,2019-01-10 00:00:00,15:51:00,4,SD,"Iriarte, Gral. Av. y Magaldi, Agustin 0, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-01-10 00:00:00,13:15:00,15,SD,"San Martin Av. y Moran, Pedro 0, Barrio: Agronomia  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-10 00:00:00,16:43:00,2,SD,"Cordoba Av. y Riobamba 0, Barrio:   , jurisdicción comisaria:",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-10 00:00:00,19:02:00,2,SD,"Aguero y Cabrera, Jose A. 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-10 00:00:00,17:45:00,11,SD,"Simbron y Sanabria 0, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-10 00:00:00,19:10:00,9,SD,"Paz, Gral. Av. y Bragado 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-10 00:00:00,22:05:00,2,SD,"Santa Fe Av. y Rodriguez Peña 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-10 00:00:00,18:15:00,1,SD,"Cerrito y Juncal 0, Barrio: Retiro  , jurisdicción comisaria:  Vecinal 1A",,,PEATON,SD,x,SD,SD,SD,SD,SD
1,2019-01-10 00:00:00,22:00:00,10,SD,"Alcaraz y Cervantes 0, Barrio: Monte Castro  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,x,SD,x,SD,SD,SD
1,2019-01-11 00:00:00,11:20:00,7,SD,"Membrillar y Bonifacio, Jose 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-01-11 00:00:00,14:27:00,1,SD,"Rawson De Dellepiane, Elvira Av. 150, Barrio: Puerto Madero  , jurisdicción comisaria:  Vecinal 1E",,,CICLISTA,SD,SD,SD,SD,x,x,SD
1,2019-01-11 00:00:00,20:18:00,13,SD,"11 De Septiembre De 1888 y Ramallo 0, Barrio: Nuñez  , jurisdicción comisaria:  Vecinal 13B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-01-11 00:00:00,19:33:00,15,SD,"Tres Arroyos e Hidalgo, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
3,2019-01-11 00:00:00,00:35:00,2,SD,"Lopez, Vicente 2233, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,01:07:00,10,SD,"Justo, Juan B. Av. y Fragueiro 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 10B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,09:05:00,15,SD,"San Martin Av. y Beiro, Francisco Av. 0, Barrio: Agronomia  , jurisdicción comisaria:  Vecinal 15C",,,MOTO,SD,x,SD,SD,SD,SD,SD
2,2019-01-11 00:00:00,08:50:00,10,SD,"Directorio Av. y Pergamino 0, Barrio: Parque Avellaneda  , jurisdicción comisaria:  Vecinal 10C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,08:00:00,10,SD,"Justo, Juan B. Av. y Mercedes 0, Barrio: Floresta  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,SD,SD,SD,x,SD,SD
1,2019-01-11 00:00:00,09:10:00,9,SD,"PAZ, GRAL. AV. 11498, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,08:40:00,2,SD,"Cordoba Av. y Riobamba 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 2B",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-01-11 00:00:00,11:46:00,15,SD,"San Martin Av. y Galicia 0, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 15B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,12:10:00,No Especificada,SD,SD,,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-11 00:00:00,12:12:00,5,SD,"Yapeyu y Rivadavia Av. 0, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,12:21:00,14,SD,"Cabello 3700, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,12:27:00,3,SD,"Independencia Av. y Combate De Los Pozos 0, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 3B",,,PEATON,SD,SD,SD,x,SD,SD,SD
1,2019-01-11 00:00:00,13:20:00,9,SD,"Olivera Av. y Tandil 0, Barrio: Parque Avellaneda  , jurisdicción comisaria:  Vecinal 9C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,13:44:00,15,SD,"Holmberg 949, Barrio: Villa Ortuzar  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,13:40:00,8,SD,"Guamini y Fernandez De La Cruz, F., Gral. Av. 0, Barrio:   , jurisdicción comisaria:",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,13:15:00,11,SD,"Lamarca, Emilio 1753, Barrio: Villa Santa Rita  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,15:11:00,4,SD,"Daract Av. 2051, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,13:50:00,1,SD,"San Juan Av. y Santiago Del Estero 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,14:30:00,8,SD,"Rucci, Jose Ignacio y Castañares Av. 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,17:41:00,15,SD,"San Martin Av. y Nazca Av. 0, Barrio: Agronomia  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,17:15:00,1,SD,"GARAY, JUAN DE AV. Y SALTA 0, BARRIO: CONSTITUCION  , JURISDICCIÓN COMISARIA:  VECINAL 1C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,19:11:00,3,SD,"Lavalle y Pueyrredon Av. 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,19:11:00,4,SD,"Chiclana Av. 3193, Barrio: Parque Patricios  , jurisdicción comisaria:  Vecinal 4A",,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-01-11 00:00:00,18:30:00,9,SD,"Murguiondo y Directorio Av. 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-01-11 00:00:00,20:30:00,1,SD,"Independencia Av. y San Jose 0, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,21:15:00,12,SD,"Holmberg y Blanco Encalada 0, Barrio: Villa Urquiza  , jurisdicción comisaria:  Vecinal 12C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,20:05:00,3,SD,"Belgrano Av. 1882, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,23:00:00,11,SD,"Condarco 2608, Piso 5, Depto: b, Barrio: Villa Del Parque  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,11:30:00,1,SD,"Calle 12 (No Oficial) y Castillo, Ramon S., Pres. Av. 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 1A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,10:15:00,15,SD,"La Pampa y Lugones 0, Barrio: Villa Urquiza  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,15:50:00,1,SD,"Maipu Av. 1200, Barrio: Retiro  , jurisdicción comisaria:  Vecinal 1A",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-01-11 00:00:00,09:20:00,,SD,SD,"PAZ, GRAL. AV.","ACHA, MARIANO, GRAL.",SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-11 00:00:00,16:58:00,,SD,SD,DEL LIBERTADOR AV.,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-01-12 00:00:00,21:45:00,11,SD,"San Martin Av. 5500, Barrio: Villa Del Parque  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-12 00:00:00,01:05:00,5,SD,"Independencia Av. y Liniers Virrey 0, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-01-12 00:00:00,05:00:00,9,SD,"Rivadavia Av. 11000, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-12 00:00:00,07:24:00,14,SD,"Del Libertador Av. y Dorrego Av. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14C",,,MOTO,SD,x,SD,SD,SD,SD,SD
5,2019-01-12 00:00:00,08:25:00,13,SD,"Cabildo Av. y Monroe 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-01-12 00:00:00,14:01:00,10,SD,"Justo, Juan B. Av. y Barragan 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 10B",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-01-12 00:00:00,13:23:00,7,SD,"Rivadavia Av. 7200, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,PEATON,SD,SD,SD,x,SD,SD,SD
1,2019-01-12 00:00:00,12:30:00,8,SD,"Murguiondo y Zuviria 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-01-12 00:00:00,12:15:00,9,SD,"Peron, Eva Av. y Larrazabal 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 9A",,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-01-12 00:00:00,14:45:00,11,SD,"Nazarre y Paz, Marcos 0, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-01-12 00:00:00,14:25:00,6,SD,"Directorio Av. y Mitre, Emilio 0, Barrio: Parque Chacabuco  , jurisdicción comisaria:  Vecinal 6B",,,SD,SD,x,SD,SD,SD,SD,SD
