n_victimas,fact_date,fact_time,comuna,street_type,alt_dir,street_name,cross_name,victim,accused,bike,car,pub_transp,bus,cyclist,severity
1,2020-08-03 00:00:00,12:10:00 p.m.,4,CALLE,SD,"OCHOA, ENRIQUE","CABRED, DOMINGO, DR.",SD,AUTO,0,x,0,0,0,SD
1,2020-08-03 00:00:00,01:50:00 p.m.,6,AVENIDA,SD,CAMPICHUELO,DIAZ VELEZ AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-03 00:00:00,03:29:00 p.m.,9,CALLE,SD,REMEDIOS,,CAMION,AUTO,0,x,0,x,0,SD
1,2020-08-03 00:00:00,04:00:00 p.m.,1,AVENIDA,SD,9 DE JULIO AV.,CORRIENTES AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-03 00:00:00,06:40:00 a.m.,7,AVENIDA,SD,RIVADAVIA AV.,CUENCA,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-04 00:00:00,03:30:00 p.m.,13,AVENIDA,SD,"FREIRE, RAMON, CAP. GRAL.",ELCANO AV.,MOTO,MOTO,x,0,0,0,0,SD
2,2020-08-04 00:00:00,09:15:00,SD,SD,SD,,,MOTO,SD,x,0,0,0,0,SD
1,2020-08-04 00:00:00,11:00:00 a.m.,3,AVENIDA,SD,ENTRE RIOS AV.,"GARAY, JUAN DE AV.",MOTO,CAMIONETA,x,0,0,0,0,SD
1,2020-08-04 00:00:00,12:00:00 p.m.,7,CALLE,SD,ESTRADA,DOBLAS,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-04 00:00:00,11:15:00 a.m.,5,AVENIDA,SD,SAN JUAN AV.,COLOMBRES,MOTO,SD,x,0,0,0,0,SD
1,2020-08-04 00:00:00,11:40:00 a.m.,2,CALLE,SD,ARENALES,LAPRIDA,MOTO,AUTO,x,x,0,0,0,SD
2,2020-08-04 00:00:00,12:20:00 p.m.,10,GRAL PAZ,SD,"PAZ, GRAL. AV.",,MOTO,SD,x,0,0,0,0,SD
1,2020-08-04 00:00:00,01:00:00 p.m.,12,AVENIDA,SD,CONGRESO AV.,LUGONES,SD,MOTO,x,0,0,0,0,SD
1,2020-08-04 00:00:00,13:11:00,SD,SD,SD,,,PEATON,CAMIONETA,0,0,0,0,0,SD
1,2020-08-04 00:00:00,04:00:00 p.m.,13,CALLE,SD,VUELTA DE OBLIGADO,BESARES,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-04 00:00:00,12:00:00 a.m.,15,AVENIDA,SD,DE LOS INCAS AV.,GAMARRA,PEATON,MOTO,x,0,0,0,0,SD
1,2020-08-04 00:00:00,05:20:00 p.m.,4,CALLE,SD,"JOVELLANOS, GASPAR M. DE",CALIFORNIA,CAMIONETA,CAMIONETA,0,0,0,0,0,SD
1,2020-08-04 00:00:00,04:00:00 p.m.,5,CALLE,SD,ESTADOS UNIDOS,,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-04 00:00:00,06:00:00 p.m.,7,AVENIDA,SD,"GOYENA, PEDRO AV.",CURAPALIGUE,PEATON,SD,0,0,0,0,0,SD
1,2020-08-05 00:00:00,10:15:00 a.m.,9,AVENIDA,SD,SAN JUAN BAUTISTA DE LA SALLE AV.,"GARZON, EUGENIO, GRAL. AV.",MOTO,SD,x,0,0,0,0,SD
2,2020-08-05 00:00:00,09:15:00 a.m.,9,CALLE,SD,PATRON,MIRALLA,AUTO,SD,0,x,0,0,0,SD
2,2020-08-05 00:00:00,12:30:00 p.m.,4,CALLE,SD,USPALLATA,ATUEL,TAXI,OBJETO FIJO,0,0,0,0,0,SD
1,2020-08-05 00:00:00,11:00:00 a.m.,1,AVENIDA,SD,"GARAY, JUAN DE AV.",,PEATON,AUTO,0,x,0,0,0,SD
1,2020-08-05 00:00:00,12:54:00 p.m.,6,AVENIDA,SD,RIVADAVIA AV.,PAYSANDU,TRANSPORTE PUBLICO,AUTO,0,x,x,0,0,SD
1,2020-08-05 00:00:00,01:45:00 p.m.,6,AVENIDA,SD,RIVADAVIA AV.,,SD,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-08-05 00:00:00,02:00:00 p.m.,11,CALLE,SD,"CARRANZA, ADOLFO P.",CONDARCO,MOTO,OBJETO FIJO,x,0,0,0,0,SD
1,2020-08-05 00:00:00,04:20:00 p.m.,5,CALLE,SD,MUÃ‘IZ,,SD,SD,0,0,0,0,0,SD
1,2020-08-05 00:00:00,03:10:00 p.m.,5,AVENIDA,SD,BOEDO AV.,CONSTITUCION,MOTO,SD,x,0,0,0,0,SD
1,2020-08-05 00:00:00,11:30:00 a.m.,9,AVENIDA,SD,"PERON, EVA AV.",,CAMIONETA,AUTO,0,x,0,0,0,SD
1,2020-08-05 00:00:00,05:30:00 p.m.,7,AVENIDA,SD,"PERON, EVA AV.",VARELA AV.,PEATON,MOTO,x,0,0,0,0,SD
1,2020-08-06 00:00:00,12:00:00 a.m.,14,AVENIDA,SD,SANTA FE AV.,GODOY CRUZ,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-06 00:00:00,12:50:00 p.m.,3,AVENIDA,SD,ENTRE RIOS AV.,"YRIGOYEN, HIPOLITO",MOTO,MOTO,x,0,0,0,0,SD
1,2020-08-06 00:00:00,02:45:00 p.m.,14,AVENIDA,SD,TAGLE,DEL LIBERTADOR AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-06 00:00:00,03:35:00 p.m.,11,AVENIDA,SD,"JUSTO, JUAN B. AV.","OROÃ‘O, NICASIO",SD,SD,0,0,0,0,0,SD
1,2020-08-06 00:00:00,04:50:00 p.m.,3,CALLE,SD,"JAURES, JEAN",,TAXI,SD,0,0,0,0,0,SD
1,2020-08-06 00:00:00,06:35:00 p.m.,13,AVENIDA,SD,DEL LIBERTADOR AV.,MENDOZA,MOTO,SD,x,0,0,0,0,SD
1,2020-08-06 00:00:00,06:08:00 p.m.,12,GRAL PAZ,SD,"PAZ, GRAL. AV.",DE LOS CONSTITUYENTES AV.,MOTO,AUTO,x,x,0,0,0,GRAVE
1,2020-08-06 00:00:00,12:00:00 a.m.,9,AVENIDA,SD,"PERON, EVA AV.",MORETO,MOTO,OBJETO FIJO,x,0,0,0,0,SD
1,2020-08-07 00:00:00,10:00:00 p.m.,9,CALLE,SD,PRIMERA JUNTA,MARTINEZ CASTRO,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-07 00:00:00,09:40:00 a.m.,1,CALLE,SD,PIEDRAS,RIVADAVIA AV.,CICLISTA,AUTO,0,x,0,0,x,GRAVE
1,2020-08-07 00:00:00,10:30:00 a.m.,13,AVENIDA,SD,CABILDO AV.,JURAMENTO AV.,PEATON,AUTO,0,x,0,0,0,SD
1,2020-08-07 00:00:00,01:20:00 p.m.,14,AVENIDA,SD,CABILDO AV.,"MATIENZO, BENJAMIN, TENIENTE",MOTO,TRANSPORTE PUBLICO,x,0,x,0,0,SD
1,2020-08-07 00:00:00,05:15:00 p.m.,4,AVENIDA,SD,"RABANAL, FRANCISCO, INTENDENTE AV.",,AUTO,SD,0,x,0,0,0,SD
1,2020-08-07 00:00:00,04:50:00 p.m.,4,AVENIDA,SD,GUAL,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",MOTO,SD,x,0,0,0,0,SD
1,2020-08-07 00:00:00,07:30:00 p.m.,11,AVENIDA,SD,"BEIRO, FRANCISCO AV.",,AUTO,SD,0,x,0,0,0,SD
1,2020-08-07 00:00:00,06:00:00 p.m.,15,AVENIDA,SD,"LACROZE, FEDERICO AV.",CORRIENTES AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-07 00:00:00,08:30:00 p.m.,13,CALLE,SD,VUELTA DE OBLIGADO,BLANCO ENCALADA,MOTO,SD,x,0,0,0,0,GRAVE
1,2020-08-07 00:00:00,06:30:00 p.m.,4,AVENIDA,SD,CHICLANA AV.,DEAN FUNES,PEATON,SD,0,0,0,0,0,SD
1,2020-08-07 00:00:00,09:50:00 p.m.,1,AVENIDA,SD,RIVADAVIA AV.,SALTA,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-08 00:00:00,07:30:00 p.m.,14,AVENIDA,SD,"OBLIGADO RAFAEL, AV.COSTANERA",,AUTO,AUTO,0,x,0,0,0,SD
1,2020-08-08 00:00:00,09:10:00 a.m.,13,CALLE,SD,ECHEVERRIA,,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-08 00:00:00,11:31:00 a.m.,4,CALLE,SD,PINZON,,SD,SD,0,0,0,0,0,SD
1,2020-08-08 00:00:00,11:25:00 a.m.,14,CALLE,SD,"ACUÃ‘A DE FIGUEROA, FRANCISCO",CORDOBA AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-08 00:00:00,03:00:00 p.m.,10,CALLE,SD,"CASTRO, EMILIO",LEOPARDI,MOTO,SD,x,0,0,0,0,SD
1,2020-08-08 00:00:00,15:30:00,SD,SD,SD,,,PEATON,SD,0,0,0,0,0,SD
1,2020-08-08 00:00:00,18:00:00,SD,SD,SD,,,MOVIL,SD,0,0,0,0,0,SD
1,2020-08-08 00:00:00,07:33:00 p.m.,5,CALLE,SD,"MARMOL, JOSE",ANGACO,TAXI,AUTO,0,x,0,0,0,SD
1,2020-08-09 00:00:00,07:30:00 p.m.,13,CALLE,SD,MONROE,CRAMER AV.,MOTO,AUTO,x,x,0,0,0,SD
2,2020-08-09 00:00:00,02:00:00 a.m.,4,CALLE,SD,ALVAR NUÃ‘EZ,"PALACIOS, ALFREDO L.",MOTO,SD,x,0,0,0,0,SD
1,2020-08-09 00:00:00,09:45:00 a.m.,14,AVENIDA,SD,LAS HERAS GENERAL AV.,"SALGUERO, JERONIMO",AUTO,AUTO,0,x,0,0,0,SD
1,2020-08-09 00:00:00,08:20:00 p.m.,7,CALLE,SD,"ALVAREZ, DONATO, TTE. GRAL.",PAEZ,PEATON,CAMIONETA,0,0,0,0,0,SD
1,2020-08-09 00:00:00,08:30:00 p.m.,13,CALLE,SD,"HERNANDEZ, JOSE",O'HIGGINS,MOTO,MOTO,x,0,0,0,0,SD
1,2020-08-09 00:00:00,13:30:00,SD,SD,SD,,,PEATON,AUTO,,,,,,SD
1,2020-08-10 00:00:00,10:00:00 p.m.,12,CALLE,SD,NAZCA,COCHRANE,MOTO,SD,x,0,0,0,0,SD
1,2020-08-10 00:00:00,06:30:00 a.m.,5,AVENIDA,SD,SAN JUAN AV.,COLOMBRES,SD,SD,0,0,0,0,0,SD
1,2020-08-10 00:00:00,07:25:00 a.m.,11,CALLE,SD,"MAGARIÃ‘OS CERVANTES, A.",NAZCA AV.,PEATON,AUTO,0,x,0,0,0,SD
1,2020-08-10 00:00:00,09:30:00 a.m.,1,CALLE,SD,"ALSINA, ADOLFO",,SD,SD,0,0,0,0,0,SD
1,2020-08-10 00:00:00,10:20:00 a.m.,5,AVENIDA,SD,BELGRANO AV.,COLOMBRES,MOTO,TAXI,x,0,0,0,0,SD
2,2020-08-10 00:00:00,11:10:00 a.m.,11,AVENIDA,SD,"TRELLES, MANUEL R.",GAONA AV.,PEATON,AUTO,0,x,0,0,0,SD
1,2020-08-10 00:00:00,11:30:00 a.m.,13,AVENIDA,SD,CABILDO AV.,,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-10 00:00:00,12:42:00 p.m.,10,AVENIDA,SD,RIVADAVIA AV.,BASUALDO,MOTO,SD,x,0,0,0,0,SD
1,2020-08-10 00:00:00,12:35:00 p.m.,9,CALLE,SD,OLIDEN,DIRECTORIO AV.,MOTO,TRANSPORTE PUBLICO,x,0,x,0,0,SD
1,2020-08-10 00:00:00,10:55:00 a.m.,1,CALLE,SD,CHILE,CHACABUCO,MOTO,AUTO,x,x,0,0,0,SD
2,2020-08-10 00:00:00,01:20:00 p.m.,5,AVENIDA,SD,CASEROS AV.,MAZA,MOTO,SD,x,0,0,0,0,GRAVE
1,2020-08-10 00:00:00,01:40:00 p.m.,15,CALLE,SD,"DRAGO, LUIS MARIA","ALVAREZ, JULIAN",PEATON,AUTO,0,x,0,0,0,SD
2,2020-08-10 00:00:00,03:30:00 p.m.,7,AVENIDA,SD,"MORENO, JOSE MARIA AV.",,SD,SD,0,0,0,0,0,SD
1,2020-08-10 00:00:00,03:15:00 p.m.,11,AVENIDA,SD,NAZCA AV.,"JUSTO, JUAN B. AV.",MOTO,SD,x,0,0,0,0,SD
1,2020-08-10 00:00:00,03:00:00 p.m.,4,CALLE,SD,"LUPPI, ABRAHAM J.",ESQUIU,MOTO,SD,x,0,0,0,0,SD
1,2020-08-10 00:00:00,02:45:00 p.m.,6,AVENIDA,SD,RIVADAVIA AV.,OTAMENDI,AUTO,SD,0,x,0,0,0,SD
1,2020-08-10 00:00:00,05:10:00 p.m.,5,CALLE,SD,GASCON,,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-10 00:00:00,17:00:00,8,SD,SD,,,MOTO,CAMIONETA,x,0,0,0,0,SD
1,2020-08-10 00:00:00,09:15:00 p.m.,1,AVENIDA,SD,CASEROS AV.,,TRANSPORTE PUBLICO,CAMION,0,0,x,x,0,SD
1,2020-08-11 00:00:00,07:59:00 a.m.,6,CALLE,SD,AVELLANEDA,OTAMENDI,MOTO,MONOPATIN,x,0,0,0,0,SD
2,2020-08-11 00:00:00,09:00:00 a.m.,15,AVENIDA,SD,CORRIENTES AV.,"NEWBERY, JORGE AV.",MOTO,MOTO,x,0,0,0,0,SD
1,2020-08-11 00:00:00,09:00:00 a.m.,3,AVENIDA,SD,SAN JUAN AV.,24 DE NOVIEMBRE,MOTO,MOTO,x,0,0,0,0,SD
1,2020-08-11 00:00:00,12:45:00 p.m.,1,AVENIDA,SD,9 DE JULIO AV.,REPUBLICA BOLIVARIANA DE VENEZUELA,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-11 00:00:00,01:08:00 p.m.,9,AVENIDA,SD,"ALBERDI, JUAN BAUTISTA AV.",VEGA BELGRANO CARLOS,MOTO,TAXI,x,0,0,0,0,SD
1,2020-08-11 00:00:00,01:45:00 p.m.,8,CALLE,SD,"SUAREZ, JOSE LEON",CORRALES,MOTO,CAMIONETA,x,0,0,0,0,SD
1,2020-08-11 00:00:00,03:30:00 p.m.,5,AVENIDA,SD,RIVADAVIA AV.,,PEATON,MOTO,x,0,0,0,0,SD
1,2020-08-11 00:00:00,03:00:00 p.m.,4,AVENIDA,SD,"BROWN, ALTE. AV.",,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-11 00:00:00,05:40:00 p.m.,11,AVENIDA,SD,SAN MARTIN AV.,"MISTRAL, GABRIELA",MOTO,OBJETO FIJO,x,0,0,0,0,SD
1,2020-08-11 00:00:00,05:00:00 p.m.,2,AVENIDA,SD,LAS HERAS GENERAL AV.,,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-11 00:00:00,08:30:00 p.m.,5,AVENIDA,SD,CORRIENTES AV.,,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-11 00:00:00,08:25:00 p.m.,4,AVENIDA,SD,LA PLATA AV.,"FERREYRA, ANDRES",MOTO,SD,x,0,0,0,0,SD
2,2020-08-11 00:00:00,09:50:00 p.m.,9,AVENIDA,SD,"PERON, EVA AV.",MURGUIONDO,MOTO,MOTO,x,0,0,0,0,SD
1,2020-08-11 00:00:00,10:30:00 p.m.,12,GRAL PAZ,SD,"PAZ, GRAL. AV.",CAMPANA,MOTO,SD,x,0,0,0,0,SD
1,2020-08-12 00:00:00,08:45:00 a.m.,9,AVENIDA,SD,OLIVERA AV.,MOZART,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-12 00:00:00,12:00:00 a.m.,15,CALLE,SD,ESTOMBA,FRAGA,AUTO,MOVIL,0,x,0,0,0,SD
2,2020-08-12 00:00:00,09:58:00 a.m.,10,CALLE,SD,BASUALDO,,SD,SD,0,0,0,0,0,SD
1,2020-08-12 00:00:00,10:30:00 a.m.,5,AVENIDA,SD,CASEROS AV.,,PEATON,SD,0,0,0,0,0,SD
1,2020-08-12 00:00:00,10:20:00 a.m.,10,CALLE,SD,"CALDERON DE LA BARCA, PEDRO",ALCARAZ,MOTO,AUTO,x,x,0,0,0,SD
2,2020-08-12 00:00:00,09:50:00 a.m.,14,AVENIDA,SD,"CAMPOS, LUIS M. AV.",,TRANSPORTE PUBLICO,SD,0,0,x,0,0,SD
1,2020-08-12 00:00:00,12:00:00 p.m.,4,AVENIDA,SD,"CRUZ, OSVALDO AV.",LUZURIAGA,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-12 00:00:00,11:35:00 a.m.,3,CALLE,SD,AYACUCHO,VIAMONTE,PEATON,AUTO,0,x,0,0,0,SD
1,2020-08-12 00:00:00,01:46:00 p.m.,13,CALLE,SD,CUBA,,SD,SD,0,0,0,0,0,SD
1,2020-08-12 00:00:00,01:15:00 p.m.,15,AVENIDA,SD,"SCALABRINI ORTIZ, RAUL AV.",PADILLA,CAMIONETA,AUTO,0,x,0,0,0,SD
1,2020-08-12 00:00:00,02:00:00 p.m.,3,CALLE,SD,PICHINCHA,RIVADAVIA AV.,PEATON,CAMIONETA,0,0,0,0,0,SD
1,2020-08-12 00:00:00,02:40:00 p.m.,14,CALLE,SD,"BORGES, JORGE LUIS",,PEATON,AUTO,0,x,0,0,0,SD
1,2020-08-12 00:00:00,10:00:00 a.m.,3,CALLE,SD,PAVON,SARANDI,AUTO,SD,0,x,0,0,0,SD
1,2020-08-12 00:00:00,06:40:00 p.m.,5,AVENIDA,SD,CASTRO BARROS,INDEPENDENCIA AV.,PEATON,SD,0,0,0,0,0,SD
1,2020-08-12 00:00:00,05:40:00 p.m.,1,AVENIDA,SD,CORRIENTES AV.,9 DE JULIO AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-12 00:00:00,01:17:00 p.m.,15,AVENIDA,SD,DE LOS CONSTITUYENTES AV.,NAVARRO,SD,SD,0,0,0,0,0,SD
1,2020-08-12 00:00:00,08:15:00 p.m.,4,AVENIDA,SD,"MONTES DE OCA, MANUEL AV.","ARAOZ DE LAMADRID, GREGORIO, GRAL.",MOTO,MOTO,x,0,0,0,0,SD
1,2020-08-13 00:00:00,07:00:00 a.m.,9,GRAL PAZ,SD,"PAZ, GRAL. AV.",,PEATON,AUTO,0,x,0,0,0,SD
1,2020-08-13 00:00:00,08:00:00 a.m.,9,AVENIDA,SD,"ALBERDI, JUAN BAUTISTA AV.",SALADILLO,MOTO,CAMIONETA,x,0,0,0,0,SD
1,2020-08-13 00:00:00,11:15:00 a.m.,11,CALLE,SD,"JUAREZ, BENITO",,AUTO,SD,0,x,0,0,0,SD
1,2020-08-13 00:00:00,11:00:00 p.m.,12,CALLE,SD,ZAMUDIO,PAREJA,SD,SD,0,0,0,0,0,SD
1,2020-08-13 00:00:00,12:30:00 p.m.,3,AVENIDA,SD,SAN JUAN AV.,RINCON,MOTO,CAMIONETA,x,0,0,0,0,SD
2,2020-08-13 00:00:00,12:45:00 p.m.,8,AVENIDA,SD,27 DE FEBRERO AV.,AUTOPISTA PRESIDENTE Hâ”œÃ«CTOR J. Câ”œÃ¼MPORA,CAMIONETA,SD,0,0,0,0,0,SD
1,2020-08-13 00:00:00,02:40:00 p.m.,4,AVENIDA,SD,"ALCORTA, AMANCIO AV.",PEPIRI,SD,AUTO,0,x,0,0,0,SD
1,2020-08-13 00:00:00,02:50:00 p.m.,4,AVENIDA,SD,BARCO CENTENERA DEL AV.,,SD,SD,0,0,0,0,0,SD
1,2020-08-13 00:00:00,01:45:00 p.m.,15,AVENIDA,SD,SAN MARTIN AV.,"REPETTO, NICOLAS, DR.",MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-13 00:00:00,02:30:00 p.m.,4,AVENIDA,SD,BARCO CENTENERA DEL AV.,,SD,AUTO,0,x,0,0,0,SD
1,2020-08-13 00:00:00,05:30:00 p.m.,10,CALLE,SD,"VALLESE, FELIPE",MERCEDES,TRANSPORTE PUBLICO,AUTO,0,x,x,0,0,SD
1,2020-08-13 00:00:00,01:09:00 p.m.,15,AVENIDA,SD,SAN MARTIN AV.,MELINCUE,TAXI,AUTO,0,x,0,0,0,SD
1,2020-08-13 00:00:00,07:20:00 p.m.,13,CALLE,SD,LA PAMPA,VERTIZ VIRREY AV.,PEATON,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-08-13 00:00:00,08:00:00 p.m.,4,CALLE,SD,OLAVARRIA,,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-08-13 00:00:00,07:24:00 p.m.,1,CALLE,SD,PARAGUAY,LIBERTAD,PEATON,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-08-13 00:00:00,06:45:00 p.m.,7,CALLE,SD,YERBAL,,AUTO,AUTO,0,x,0,0,0,SD
1,2020-08-13 00:00:00,07:30:00 p.m.,11,GRAL PAZ,SD,"PAZ, GRAL. AV.",ALLENDE,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-13 00:00:00,08:15:00 p.m.,13,CALLE,SD,"PEDRAZA, MANUELA",CONESA,PEATON,SD,0,0,0,0,0,SD
1,2020-08-14 00:00:00,02:15:00 p.m.,8,AVENIDA,SD,"DELLEPIANE, LUIS, TTE. GRAL.","LEGUIZAMON, MARTINIANO",AUTO,CAMION,0,x,0,x,0,SD
1,2020-08-14 00:00:00,11:00:00 p.m.,12,CALLE,SD,ZAMUDIO,PAREJA,MOTO,AUTO,x,x,0,0,0,GRAVE
1,2020-08-14 00:00:00,01:39:00 p.m.,15,AVENIDA,SD,DE LOS INCAS AV.,,AUTO,AUTO,0,x,0,0,0,SD
1,2020-08-14 00:00:00,02:00:00 p.m.,8,AVENIDA,SD,27 DE FEBRERO AV.,ESCALADA AV.,AUTO,SD,0,x,0,0,0,SD
1,2020-08-14 00:00:00,03:27:00 p.m.,9,CALLE,SD,REMEDIOS,CORVALAN,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-14 00:00:00,02:50:00 p.m.,5,CALLE,SD,REPUBLICA BOLIVARIANA DE VENEZUELA,SANCHEZ DE LORIA,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-14 00:00:00,04:10:00 p.m.,1,AVENIDA,SD,CASEROS AV.,SOLIS,PEATON,SD,0,0,0,0,0,SD
2,2020-08-14 00:00:00,05:38:00 p.m.,7,AVENIDA,SD,"BONORINO, ESTEBAN, CNEL. AV.",,SD,SD,0,0,0,0,0,SD
1,2020-08-14 00:00:00,08:20:00 a.m.,4,AVENIDA,SD,VELEZ SARSFIELD AV.,,MOTO,CAMIONETA,x,0,0,0,0,SD
2,2020-08-14 00:00:00,04:30:00 p.m.,4,CALLE,SD,CACHI,ANCASTE,AUTO,AUTO,0,x,0,0,0,SD
1,2020-08-14 00:00:00,09:46:00 p.m.,14,CALLE,SD,"VEGA, NICETO, CNEL.",THAMES,MOTO,SD,x,0,0,0,0,SD
1,2020-08-14 00:00:00,09:35:00 p.m.,9,CALLE,SD,POLA,BRAGADO,MOTO,MOTO,x,0,0,0,0,SD
2,2020-08-14 00:00:00,11:00:00 p.m.,7,CALLE,SD,TERRADA,RIVADAVIA AV.,AUTO,TRANSPORTE PUBLICO,0,x,x,0,0,SD
1,2020-08-14 00:00:00,10:00:00 p.m.,9,CALLE,SD,BASUALDO,TANDIL,MOTO,MOTO,x,0,0,0,0,SD
1,2020-08-15 00:00:00,12:00:00 a.m.,14,CALLE,SD,MALABIA,PARAGUAY,SD,SD,0,0,0,0,0,SD
2,2020-08-15 00:00:00,12:00:00 a.m.,14,CALLE,SD,PARAGUAY,MALABIA,MIXTO,AUTO,0,x,0,0,0,SD
1,2020-08-15 00:00:00,04:00:00 a.m.,6,CALLE,SD,RIO DE JANEIRO,,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-15 00:00:00,10:00:00 a.m.,7,CALLE,SD,SANTANDER,DOBLAS,AUTO,AUTO,0,x,0,0,0,SD
1,2020-08-15 00:00:00,10:10:00 a.m.,7,CALLE,SD,"FLORES, VENANCIO, GRAL.",CUENCA,MOTO,MOVIL,x,0,0,0,0,SD
1,2020-08-15 00:00:00,13:30:00,SD,SD,SD,,,CAMIONETA,AUTO,0,x,0,0,0,SD
1,2020-08-15 00:00:00,02:30:00 p.m.,8,AVENIDA,SD,"ROCA, CNEL. AV.","DE LA TORRE, LISANDRO",MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-15 00:00:00,05:00:00 p.m.,9,AVENIDA,SD,DIRECTORIO AV.,GUAMINI,AUTO,SD,0,x,0,0,0,SD
1,2020-08-15 00:00:00,01:15:00 p.m.,7,CALLE,SD,PEDERNERA,RIVADAVIA AV.,AUTO,TRANSPORTE PUBLICO,0,x,x,0,0,SD
1,2020-08-15 00:00:00,06:00:00 p.m.,1,AVENIDA,SD,SANTA FE AV.,9 DE JULIO AV.,PEATON,CAMIONETA,0,0,0,0,0,SD
1,2020-08-15 00:00:00,06:00:00 p.m.,15,AVENIDA,SD,"JUSTO, JUAN B. AV.",CUCHA CUCHA,MOTO,MOTO,x,0,0,0,0,SD
1,2020-08-16 00:00:00,11:20:00 p.m.,5,AVENIDA,SD,BOEDO AV.,CONSTITUCION,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-16 00:00:00,10:50:00 p.m.,9,GRAL PAZ,SD,"PAZ, GRAL. AV.","JACQUES, AMADEO",AUTO,SD,0,x,0,0,0,SD
2,2020-08-16 00:00:00,07:50:00 a.m.,1,AVENIDA,SD,"IRIGOYEN, BERNARDO DE",BELGRANO AV.,MOTO,SD,x,0,0,0,0,SD
1,2020-08-16 00:00:00,06:30:00 a.m.,1,AVENIDA,SD,CORRIENTES AV.,LIBERTAD,MOTO,TRANSPORTE PUBLICO,x,0,x,0,0,SD
1,2020-08-16 00:00:00,09:15:00 a.m.,5,AVENIDA,SD,RIVADAVIA AV.,BOEDO,MOTO,MOVIL,x,0,0,0,0,SD
2,2020-08-16 00:00:00,06:20:00 p.m.,4,AVENIDA,SD,"IRIARTE, GRAL. AV.",,SD,SD,0,0,0,0,0,SD
2,2020-08-16 00:00:00,05:00:00 p.m.,12,CALLE,SD,AMENABAR,PAROISSIEN,PEATON,SD,0,0,0,0,0,SD
1,2020-08-16 00:00:00,08:00:00 p.m.,3,AVENIDA,SD,CORRIENTES AV.,CALLAO AV.,MOTO,TRANSPORTE PUBLICO,x,0,x,0,0,SD
1,2020-08-17 00:00:00,10:15:00 p.m.,2,CALLE,SD,AUSTRIA,JUNCAL,MOTO,AUTO,x,x,0,0,0,SD
1,2020-08-17 00:00:00,01:45:00 a.m.,1,CALLE,SD,"MITRE, BARTOLOME",URUGUAY,MOTO,TRANSPORTE PUBLICO,x,0,x,0,0,SD
1,2020-08-17 00:00:00,05:50:00 a.m.,1,AVENIDA,SD,RIVADAVIA AV.,25 DE MAYO,SD,AUTO,0,x,0,0,0,SD
1,2020-08-17 00:00:00,10:48:00 a.m.,6,CALLE,SD,AVELLANEDA,,PEATON,MOTO,x,0,0,0,0,SD
1,2020-08-17 00:00:00,11:15:00 a.m.,7,CALLE,SD,PAEZ,,AUTO,AUTO,0,x,0,0,0,SD
2,2020-08-17 00:00:00,01:30:00 p.m.,8,AVENIDA,SD,CASTAÃ‘ARES AV.,,SD,SD,0,0,0,0,0,SD
1,2020-08-17 00:00:00,07:30:00 p.m.,7,AVENIDA,SD,"MORENO, PERITO AV.",ZUVIRIA,AUTO,CAMIONETA,0,x,0,0,0,SD
1,2020-08-18 00:00:00,03:00:00 p.m.,7,CALLE,SD,ZAÃ‘ARTU,,AUTO,AUTO,0,x,0,0,0,SD
1,2020-08-18 00:00:00,08:40:00 a.m.,1,AVENIDA,SD,CERRITO,DEL LIBERTADOR AV.,CAMIONETA,CAMION,0,0,0,x,0,SD
